municipality,rate_of_increase,year
中央区,100.0,2025
住之江区,100.0,2025
住吉区,100.0,2025
北区,100.0,2025
城東区,100.0,2025
大正区,100.0,2025
天王寺区,100.0,2025
平野区,100.0,2025
旭区,100.0,2025
東住吉区,100.0,2025
東成区,100.0,2025
東淀川区,100.0,2025
此花区,100.0,2025
浪速区,100.0,2025
淀川区,100.0,2025
港区,100.0,2025
生野区,100.0,2025
福島区,100.0,2025
西区,100.0,2025
西成区,100.0,2025
西淀川区,100.0,2025
都島区,100.0,2025
阿倍野区,100.0,2025
鶴見区,100.0,2025
中央区,100.0,2026
住之江区,103.18774013542547,2026
住吉区,101.1736567916157,2026
北区,100.0,2026
城東区,100.35569836785625,2026
大正区,98.3882632507378,2026
天王寺区,95.07700678012615,2026
平野区,102.46283367193392,2026
旭区,99.97751779161956,2026
東住吉区,100.09631939635162,2026
東成区,103.1738337903404,2026
東淀川区,99.13939493371775,2026
此花区,102.41749974826062,2026
浪速区,100.0,2026
淀川区,102.09413419249826,2026
港区,110.14950073198284,2026
生野区,98.59803309712514,2026
福島区,95.64841809714362,2026
西区,94.73868454472708,2026
西成区,101.78965274567256,2026
西淀川区,99.90036415954081,2026
都島区,104.64488443685289,2026
阿倍野区,102.75858117404995,2026
鶴見区,102.10618669681143,2026
中央区,96.05314270634709,2027
住之江区,101.73297287089459,2027
住吉区,102.09373903369148,2027
北区,97.59696692104458,2027
城東区,101.26433662299605,2027
大正区,99.19337372560341,2027
天王寺区,81.69566259057707,2027
平野区,100.27341111293413,2027
旭区,98.03807601061077,2027
東住吉区,100.33636991583597,2027
東成区,90.38330646690564,2027
東淀川区,105.83709157296057,2027
此花区,101.71839917679529,2027
浪速区,102.48024116475352,2027
淀川区,98.50755484789467,2027
港区,103.8861824279189,2027
生野区,95.65982941729416,2027
福島区,94.88193336220712,2027
西区,91.63753064844707,2027
西成区,100.1773850644928,2027
西淀川区,99.638757967799,2027
都島区,103.56168241641586,2027
阿倍野区,99.841150969002,2027
鶴見区,102.44886888913314,2027
中央区,93.87970764974831,2028
住之江区,100.85679599513384,2028
住吉区,103.66125007951405,2028
北区,97.99048162621855,2028
城東区,101.81064517449735,2028
大正区,81.61460117550502,2028
天王寺区,80.27104868570154,2028
平野区,98.04308405454985,2028
旭区,97.17883466631649,2028
東住吉区,104.79910745439824,2028
東成区,72.45515171055732,2028
東淀川区,105.3903955278575,2028
此花区,102.90265823552161,2028
浪速区,103.13447013428969,2028
淀川区,98.8988135738574,2028
港区,101.68674386448967,2028
生野区,99.26912095969705,2028
福島区,94.90365709194381,2028
西区,89.84186132234937,2028
西成区,99.01933259551097,2028
西淀川区,101.31614240172952,2028
都島区,87.44228776478738,2028
阿倍野区,103.10334687071384,2028
鶴見区,101.54331925890602,2028
中央区,103.95887250824101,2029
住之江区,100.81906653202311,2029
住吉区,103.47998650504458,2029
北区,110.37794872895454,2029
城東区,100.92252081227376,2029
大正区,92.16358126767929,2029
天王寺区,89.02907023028364,2029
平野区,99.7691538396475,2029
旭区,96.00644828880874,2029
東住吉区,105.12496675808325,2029
東成区,88.90825069968707,2029
東淀川区,107.41215439525585,2029
此花区,103.14423127912366,2029
浪速区,100.0,2029
淀川区,107.54469720135367,2029
港区,102.65571228581845,2029
生野区,100.0043184475807,2029
福島区,95.58842515861812,2029
西区,87.06839104337618,2029
西成区,98.49277380466496,2029
西淀川区,98.57857969998705,2029
都島区,102.20574415678739,2029
阿倍野区,106.31323121402771,2029
鶴見区,101.83992197458464,2029
中央区,110.51390427412396,2030
住之江区,99.52662697559127,2030
住吉区,101.53026123015049,2030
北区,117.56709827529764,2030
城東区,99.5383040245957,2030
大正区,83.01283070159246,2030
天王寺区,93.37376268040293,2030
平野区,99.41826232670198,2030
旭区,95.5270494323492,2030
東住吉区,102.61498746455447,2030
東成区,96.62678556310898,2030
東淀川区,103.7423682344898,2030
此花区,102.51942063478589,2030
浪速区,102.48024116475352,2030
淀川区,99.6331584082254,2030
港区,97.87805625417585,2030
生野区,95.18096073674138,2030
福島区,96.59736222364987,2030
西区,86.7593423762624,2030
西成区,98.50455392758823,2030
西淀川区,94.12459030199342,2030
都島区,97.79861480191131,2030
阿倍野区,96.04509468159004,2030
鶴見区,102.28312668571074,2030
